Name,Team,OWAR600
Barry Bonds,SFG,10.27698341
Albert Pujols,STL,5.608668719
Todd Helton,COL,5.334446732
J.D. Drew,ATL,5.292212746
Jim Edmonds,STL,5.517788396
Bobby Abreu,PHI,4.690945493
Lance Berkman,HOU,4.434055017
Adrian Beltre,LAD,4.519224693
Scott Rolen,STL,4.98880633
Melvin Mora,BAL,4.471012843
Vladimir Guerrero,ANA,4.145835251
Travis Hafner,CLE,4.529136482
Adam Dunn,CIN,3.635678244
Carlos Beltran,- - -,3.354918425
Manny Ramirez,BOS,3.345508407
Hideki Matsui,NYY,3.224857023
Gary Sheffield,NYY,3.202830172
David Ortiz,BOS,3.225991122
Mark Loretta,SDP,2.935923814
Ichiro,SEA,2.669479526
Carlos Guillen,DET,3.476858933
Brian Giles,SDP,2.741897725
Alex Rodriguez,NYY,2.786701721
J.T. Snow,SFG,4.403727328
Jim Thome,PHI,2.78334276
Erubiel Durazo,OAK,2.971077629
Aaron Rowand,CHW,3.174360782
Johnny Damon,BOS,2.362949504
Carlos Lee,CHW,2.410937745
Moises Alou,CHC,2.344157276
Eric Chavez,OAK,2.596743009
Miguel Tejada,BAL,2.051587305
Miguel Cabrera,FLA,2.130955663
Brad Wilkerson,MON,2.033227357
Mark Teixeria,TEX,2.220002715
Larry Walker,- - -,4.344558858
Ryan Klesko,SDP,2.840057982
Sean Casey,CIN,2.109042409
Ivan Rodriguez,DET,2.294336962
Aramis Ramirez,CHC,2.146594211
Frank Thomas,CHW,4.141828185
Jeff Bagwell,HOU,1.818736525
Phil Nevin,SDP,1.913360533
Mike Lowell,FLA,1.713053786
Aubrey Huff,TBD,1.695406507
Lyle Overbay,MIL,1.690883773
Javy Lopez,BAL,1.755317304
Derek Jeter,NYY,1.470274661
Ben Broussard,CLE,2.133884056
Eric Byrnes,OAK,1.623292484
Juan Pierre,FLA,1.354693464
Lew Ford,MIN,1.534877826
Jeromy Burnitz,COL,1.65444755
Derrek Lee,CHC,1.441667364
Jorge Posada,NYY,1.789215664
David Newhan,BAL,2.333151366
Craig Wilson,PIT,1.481714232
Ray Durham,SFG,1.751960752
Jason Bay,PIT,1.983131891
Jason Varitek,BOS,1.732784991
Mark Bellhorn,BOS,1.477800397
Casey Blake,CLE,1.363021638
Kevin Millar,BOS,1.535878985
Jose Guillen,ANA,1.426858352
Michael Young,TEX,1.183571053
Paul Konerko,CHW,1.349908506
Jeff Kent,HOU,1.412010992
Carlos Delgado,TOR,1.440323741
Jimmy Rollins,PHI,1.076839986
Chipper Jones,ATL,1.366832826
Mark Kotsay,OAK,1.085568345
Marcus Giles,ATL,1.679937877
Troy Glaus,ANA,2.97142391
Kevin Mench,TEX,1.461682143
Jason Kendall,PIT,1.060932194
Raul Ibanez,SEA,1.328459593
Carlos Pena,DET,1.210873855
Eli Marrero,ATL,2.405661641
Carl Crawford,TBD,0.992714457
Hank Blalock,TEX,0.92726096
Jayson Werth,LAD,1.969719342
Mike Cameron,NYM,1.133568964
Craig Monroe,DET,1.31497645
Shawn Green,LAD,0.909042082
José Hernández,LAD,2.548819473
Hee Sop Choi,- - -,1.435146532
Robb Quinlan,ANA,3.343191494
Shannon Stewart,MIN,1.35973019
Khalil Greene,SDP,1.036572851
Vernon Wells,TOR,0.961333125
Luis Gonzalez,ARI,1.247103545
David Wright,NYM,1.938364104
Chone Figgins,ANA,0.858106744
Dustan Mohr,SFG,1.648903455
Jeff DaVanon,ANA,1.572366647
Todd Hollandsworth,CHC,3.060282476
Milton Bradley,LAD,0.853189132
Victor Martinez,CLE,0.855565557
Mike Lamb,HOU,1.55808174
Ramon Hernandez,SDP,1.098768698
Craig Biggio,HOU,0.656843963
Steve Finley,- - -,0.622514037
Nomar Garciaparra,- - -,1.204113282
Rafael Furcal,ATL,0.635791652
Scott Hatteberg,OAK,0.625752265
Cliff Floyd,NYM,0.849844546
Wily Mo Peña,CIN,1.065271317
Ken Griffey Jr.,CIN,1.105071828
Randy Winn,SEA,0.544577663
Sammy Sosa,CHC,0.704156166
Jack Wilson,PIT,0.538931226
Matt Lawton,CLE,0.548661741
Joe Mauer,MIN,3.041543038
Frank Menechino,- - -,1.188468628
Keith Ginter,MIL,0.840397776
Andruw Jones,ATL,0.560583944
David Bell,PHI,0.594073516
Trot Nixon,BOS,2.119883029
Larry Bigbie,BAL,0.661556052
Mike Sweeney,KCR,0.758175181
Pat Burrell,PHI,0.62530813
Justin Morneau,MIN,1.059021023
Charles Thomas,ATL,1.228298441
Reggie Sanders,STL,0.672877477
Omar Vizquel,CLE,0.492744156
Tino Martinez,TBD,0.589027645
John Mabry,STL,1.144719334
Matt Holliday,COL,0.70541319
Johnny Estrada,ATL,0.594581378
Bernie Williams,NYY,0.465801155
Jerry Hairston,BAL,0.904484077
Corey Koskie,MIN,0.614298827
Alfonso Soriano,TEX,0.455233554
Coco Crisp,CLE,0.553772749
Torii Hunter,MIN,0.520660238
Ronnie Belliard,CLE,0.445590943
Rondell White,DET,0.561157282
Brandon Inge,DET,0.605822968
Jeremy Reed,SEA,4.195561249
Marcus Thames,DET,1.460872698
Magglio Ordonez,CHW,1.178194174
Augie Ojeda,MIN,3.503415011
Ryan Freel,CIN,0.420529383
Mark Sweeney,COL,1.09302876
Jose Vidro,MON,0.497293081
Juan Uribe,CHW,0.416227363
Julio Franco,ATL,0.625088227
Richie Sexson,ARI,2.146190023
Tony Womack,STL,0.362925978
Michael Tucker,SFG,0.390662668
Dmitri Young,DET,0.471929107
Bucky Jacobsen,SEA,1.149122421
Jorge Cantu,TBD,1.053908733
Doug Mirabelli,BOS,1.065310283
Adam LaRoche,ATL,0.541686664
Damion Easley,FLA,0.740055435
Josh Bard,CLE,7.852928869
Juan Rivera,MON,0.420497195
Olmedo Saenz,LAD,1.382903165
Darin Erstad,ANA,0.322115753
B.J. Surhoff,BAL,0.451953667
Brady Clark,MIL,0.399230692
Todd Walker,CHC,0.391369442
Shea Hillenbrand,ARI,0.256652785
Michael Cuddyer,MIN,0.400405521
Russell Branyan,MIL,0.834647851
Luis Castillo,FLA,0.224998492
Eric Valent,NYM,0.482214318
Tony Torcato,SFG,11.46349613
Rocco Baldelli,TBD,0.240818301
Eric Bruntlett,HOU,2.190988913
Dave Roberts,- - -,0.35357604
Kelly Stinnett,KCR,1.847583681
Garrett Atkins,COL,3.55103707
Michael Barrett,CHC,0.23155277
Midre Cummings,TBD,1.918889818
Jason Ellison,SFG,28.51608185
Jason Lane,HOU,0.718373569
Vinny Castilla,COL,0.172660219
Adam Kennedy,ANA,0.208024293
Gary Matthews,TEX,0.348916063
Shane Spencer,NYM,0.501985721
Jamie Burke,CHW,0.753606108
Wes Obermueller,MIL,2.117527593
David Dellucci,TEX,0.228193223
Orlando Hudson,TOR,0.156250506
Terry Tiffee,MIN,1.743484564
Corey Patterson,CHC,0.119671502
Jeff Conine,FLA,0.139801137
Danny Garcia,NYM,0.463325989
Adam Hyzdu,BOS,7.310490041
Jason Kubel,MIN,1.128005183
Rafael Palmeiro,BAL,0.109064377
Ryan Howard,PHI,1.685122832
Stephen Randolph,ARI,5.856326415
Russ Adams,TOR,0.844623973
Anderson Machado,CIN,0.989287477
Garret Anderson,ANA,0.130669135
David Segui,BAL,0.92737812
Victor Diaz,NYM,1.113522588
Matt Diaz,TBD,2.42974621
Junior Spivey,MIL,0.210910704
Terrmel Sledge,MON,0.119901202
Brandon Backe,HOU,2.543393559
Joey Eischen,MON,12.84227536
Nick Swisher,OAK,0.68503513
Andrés Blanco,KCR,0.709750535
So Taguchi,STL,0.228927854
Charles Gipson,TBD,9.245077068
Michael Gonzalez,PIT,46.15754291
Neal Cotts,CHW,46.07822373
Miguel Cairo,NYY,0.110326075
Ernie Young,CLE,8.462099077
Ryan Drese,TEX,9.59762435
Jamey Carroll,MON,0.137569141
Kevin Correia,SFG,7.809507421
Jim Brower,SFG,10.05559781
Salomon Torres,PIT,14.52874918
Scott Schoeneweis,CHW,14.44943
Al Reyes,STL,28.28476202
Justin Leone,SEA,0.20671463
Geoff Jenkins,MIL,0.033424943
Chase Utley,PHI,0.073820056
B.J. Upton,TBD,0.115633687
Jose Offerman,MIN,0.092395604
Todd Jones,- - -,18.6404962
Elizardo Ramirez,PHI,18.6404962
Damon Hollins,ATL,0.779260672
Gary Knotts,DET,3.513940421
Lou Collier,PHI,0.416598076
Omar Infante,DET,0.031289781
Jason Davis,CLE,3.355776101
Kerry Robinson,SDP,0.147672742
Mickey Lopez,SEA,2.073380358
Andres Torres,DET,#DIV/0!
Jamie Moyer,SEA,5.923379534
Brad Halsey,NYY,5.755739236
Mike Stanton,NYM,5.710798377
Jason Simontacchi,STL,5.682178759
Dan Miceli,HOU,5.425978625
Chad Bentz,MON,5.299318457
Jarrod Washburn,ANA,1.338911383
Steve Reed,COL,4.597378993
Andres Galarraga,ANA,0.759871474
Calvin Murray,CHC,1.35816687
Dioner Navarro,NYY,0.812513031
Nick Johnson,MON,0.013548748
Chris Aguila,FLA,0.055128281
Scott Dohmann,COL,0.706136746
Rick Ankiel,STL,1.032186001
Jeremy Griffiths,HOU,0.775985867
Ray Olmedo,CIN,0.762006193
Kevin Appier,KCR,#DIV/0!
Mickey Callaway,TEX,#DIV/0!
Al Levine,DET,#DIV/0!
Troy Percival,ANA,#DIV/0!
Lou Pote,CLE,#DIV/0!
Ben Weber,ANA,#DIV/0!
Byung-Hyun Kim,BOS,#DIV/0!
Mike Koplove,ARI,#DIV/0!
Matt Mantei,ARI,#DIV/0!
Mike Myers,- - -,#DIV/0!
Eddie Oropesa,SDP,#DIV/0!
Jose Parra,NYM,#DIV/0!
John Ennis,DET,#DIV/0!
Kevin Gryboski,ATL,#DIV/0!
Chris Hammond,OAK,#DIV/0!
Kerry Ligtenberg,TOR,#DIV/0!
Damian Moss,TBD,#DIV/0!
Joe Nelson,BOS,#DIV/0!
Rick Bauer,BAL,#DIV/0!
Sean Douglass,TOR,#DIV/0!
Buddy Groom,BAL,#DIV/0!
Jorge Julio,BAL,#DIV/0!
Rodrigo Lopez,BAL,#DIV/0!
B.J. Ryan,BAL,#DIV/0!
Rafael Betancourt,CLE,#DIV/0!
Frank Castillo,BOS,#DIV/0!
Ugueth Urbina,DET,#DIV/0!
Keith Foulke,BOS,#DIV/0!
Bob Howry,CLE,#DIV/0!
Damaso Marte,CHW,#DIV/0!
Antonio Osuna,SDP,#DIV/0!
Todd Ritchie,TBD,#DIV/0!
Dan Wright,CHW,#DIV/0!
Kelly Wunsch,CHW,#DIV/0!
Joe Borowski,CHC,#DIV/0!
Will Cunnane,ATL,#DIV/0!
Leo Estrella,SFG,#DIV/0!
Donovan Osborne,NYY,#DIV/0!
Carlos Almanzar,TEX,#DIV/0!
Craig Dingman,DET,#DIV/0!
Jared Fernandez,HOU,#DIV/0!
Danny Graves,CIN,#DIV/0!
Brian Reith,CIN,#DIV/0!
Chris Reitsma,ATL,#DIV/0!
Scott Sullivan,KCR,#DIV/0!
Gabe White,- - -,#DIV/0!
Scott Williamson,BOS,#DIV/0!
Danys Baez,TBD,#DIV/0!
Jamie Brown,BOS,#DIV/0!
Dave Maurer,TOR,#DIV/0!
Ricardo Rincon,OAK,#DIV/0!
David Riske,CLE,#DIV/0!
Bob Wickman,CLE,#DIV/0!
Shawn Chacon,COL,#DIV/0!
Brian Fuentes,COL,#DIV/0!
Jose Jimenez,CLE,#DIV/0!
Rick White,CLE,#DIV/0!
Nate Cornejo,DET,#DIV/0!
Seth Greisinger,MIN,#DIV/0!
Danny Patterson,DET,#DIV/0!
Jamie Walker,DET,#DIV/0!
Toby Borland,FLA,#DIV/0!
Vic Darensbourg,- - -,#DIV/0!
Jason Grilli,CHW,#DIV/0!
Vladimir Nunez,COL,#DIV/0!
Julian Tavarez,STL,#DIV/0!
Michael Tejera,- - -,#DIV/0!
Doug Brocail,TEX,#DIV/0!
Octavio Dotel,- - -,#DIV/0!
C.J. Nitkowski,- - -,#DIV/0!
Brandon Puffer,SDP,#DIV/0!
Shane Reynolds,ARI,#DIV/0!
Jeremy Affeldt,KCR,#DIV/0!
Nate Field,KCR,#DIV/0!
Jason Grimsley,- - -,#DIV/0!
Roberto Hernandez,PHI,#DIV/0!
Mike MacDougal,KCR,#DIV/0!
Brian Shouse,TEX,#DIV/0!
Andy Ashby,SDP,#DIV/0!
Kevin Brown,NYY,#DIV/0!
Valerio De Los Santos,TOR,#DIV/0!
Chad Fox,FLA,#DIV/0!
Ryan Glynn,TOR,#DIV/0!
Curt Leskanic,- - -,#DIV/0!
Luis Vizcaino,MIL,#DIV/0!
Grant Balfour,MIN,#DIV/0!
Jack Cressend,CLE,#DIV/0!
LaTroy Hawkins,CHC,#DIV/0!
Michael Jackson,CHW,#DIV/0!
J.C. Romero,MIN,#DIV/0!
Brad Thomas,MIN,#DIV/0!
Bruce Chen,BAL,#DIV/0!
Darwin Cubillan,BAL,#DIV/0!
Dicky Gonzalez,TBD,#DIV/0!
Matt Herges,SFG,#DIV/0!
Scott Stewart,- - -,#DIV/0!
Todd Williams,BAL,#DIV/0!
Orlando Hernandez,NYY,#DIV/0!
Steve Karsay,NYY,#DIV/0!
Ramiro Mendoza,BOS,#DIV/0!
Mariano Rivera,NYY,#DIV/0!
Pedro Astacio,BOS,#DIV/0!
Mike Bacsik,TEX,#DIV/0!
Jeff D'Amico,CLE,#DIV/0!
John Franco,NYM,#DIV/0!
Grant Roberts,NYM,#DIV/0!
Chad Bradford,OAK,#DIV/0!
Justin Duchscherer,OAK,#DIV/0!
Billy Koch,- - -,#DIV/0!
Jim Mecir,OAK,#DIV/0!
Mike Venafro,LAD,#DIV/0!
Terry Adams,- - -,#DIV/0!
Jose Mesa,PIT,#DIV/0!
Cliff Politte,CHW,#DIV/0!
Joe Roa,MIN,#DIV/0!
Joe Beimel,MIN,#DIV/0!
Mike Fetters,ARI,#DIV/0!
Ron Villone,SEA,#DIV/0!
Jason Boyd,PIT,#DIV/0!
Mike Bynum,SDP,#DIV/0!
Alan Embree,BOS,#DIV/0!
Jeremy Fikac,MON,#DIV/0!
Trevor Hoffman,SDP,#DIV/0!
Kevin Jarvis,- - -,#DIV/0!
Kevin Walker,SFG,#DIV/0!
Shigetoshi Hasegawa,SEA,#DIV/0!
Julio Mateo,SEA,#DIV/0!
Gil Meche,SEA,#DIV/0!
Jeff Nelson,TEX,#DIV/0!
Arthur Rhodes,OAK,#DIV/0!
Rafael Soriano,SEA,#DIV/0!
Jason Christiansen,SFG,#DIV/0!
Aaron Fultz,MIN,#DIV/0!
Tim Worrell,PHI,#DIV/0!
Mike Matthews,CIN,#DIV/0!
Josh Pearce,STL,#DIV/0!
Mike Timlin,BOS,#DIV/0!
Travis Harper,TBD,#DIV/0!
Tom Martin,- - -,#DIV/0!
Bobby Seay,TBD,#DIV/0!
Jorge Sosa,TBD,#DIV/0!
Jason Standridge,TBD,#DIV/0!
Esteban Yan,DET,#DIV/0!
Francisco Cordero,TEX,#DIV/0!
R.A. Dickey,TEX,#DIV/0!
Dan Kolb,MIL,#DIV/0!
Colby Lewis,TEX,#DIV/0!
Aaron Myette,CIN,#DIV/0!
Chan Ho Park,TEX,#DIV/0!
Jay Powell,TEX,#DIV/0!
Rudy Seanez,- - -,#DIV/0!
Felix Heredia,NYY,#DIV/0!
Justin Miller,TOR,#DIV/0!
Matt Perisho,FLA,#DIV/0!
Kurt Ainsworth,BAL,#DIV/0!
Brendan Donnelly,ANA,#DIV/0!
Bobby Jones,BOS,#DIV/0!
Mike Lincoln,STL,#DIV/0!
Blaine Neal,SDP,#DIV/0!
Bret Prinz,NYY,#DIV/0!
Rodney Myers,LAD,#DIV/0!
Kirk Saarloos,OAK,#DIV/0!
Ryan Bukvich,KCR,#DIV/0!
Jaime Cerda,KCR,#DIV/0!
Kevin Frederick,TOR,#DIV/0!
Jason Kershner,TOR,#DIV/0!
Shane Nance,ARI,#DIV/0!
Lance Carter,TBD,#DIV/0!
Pedro Feliciano,NYM,#DIV/0!
Jeriome Robertson,CLE,#DIV/0!
Esix Snead,NYM,#DIV/0!
Aaron Taylor,SEA,#DIV/0!
Joe Dawley,CLE,#DIV/0!
Andy Pratt,CHC,#DIV/0!
Francisco Rodríguez,ANA,#DIV/0!
Russ Springer,HOU,#DIV/0!
Oscar Villarreal,ARI,#DIV/0!
Jason Anderson,CLE,#DIV/0!
D.J. Carrasco,KCR,#DIV/0!
Wilfredo Ledezma,DET,#DIV/0!
Aquilino Lopez,TOR,#DIV/0!
Trever Miller,TBD,#DIV/0!
Steve Colyer,DET,#DIV/0!
Josh Stewart,CHW,#DIV/0!
Mike Neu,FLA,#DIV/0!
Jesse Foppert,SFG,#DIV/0!
Rosman Garcia,TEX,#DIV/0!
Erasmo Ramirez,TEX,#DIV/0!
Todd Wellemeyer,CHC,#DIV/0!
Geremi Gonzalez,TBD,#DIV/0!
Phil Norton,CIN,#DIV/0!
Jose Valverde,ARI,#DIV/0!
Rod Beck,SDP,#DIV/0!
Micheal Nakamura,TOR,#DIV/0!
Matt Miller,CLE,#DIV/0!
Jason Stanford,CLE,#DIV/0!
Mark Malaska,BOS,#DIV/0!
Ryan Wagner,CIN,#DIV/0!
Chin-hui Tsao,COL,#DIV/0!
Roy Corcoran,MON,#DIV/0!
Kevin Gregg,ANA,#DIV/0!
J.J. Putz,SEA,#DIV/0!
Juan Dominguez,TEX,#DIV/0!
Jon Adkins,CHW,#DIV/0!
Masao Kida,- - -,#DIV/0!
Doug Waechter,TBD,#DIV/0!
Carlos Pulido,MIN,#DIV/0!
Jorge De Paula,NYY,#DIV/0!
Vinnie Chulk,TOR,#DIV/0!
David Lee,CLE,#DIV/0!
Shawn Camp,KCR,#DIV/0!
Ben Ford,MIL,#DIV/0!
Lino Urdaneta,DET,#DIV/0!
Mike Johnston,PIT,#DIV/0!
Cliff Bartosh,CLE,#DIV/0!
Lenny DiNardo,BOS,#DIV/0!
Shingo Takatsu,CHW,#DIV/0!
David Aardsma,SFG,#DIV/0!
Phil Seibel,BOS,#DIV/0!
Jason Frasor,TOR,#DIV/0!
Alex Graman,NYY,#DIV/0!
Scott Proctor,NYY,#DIV/0!
Ryan Snare,TEX,#DIV/0!
Justin Huisman,KCR,#DIV/0!
Rigo Beltran,MON,#DIV/0!
Matt Thornton,SEA,#DIV/0!
Franklyn Gracesqui,FLA,#DIV/0!
Eduardo Villacis,KCR,#DIV/0!
Jim Crowell,PHI,#DIV/0!
Brian Bruney,ARI,#DIV/0!
Frank Francisco,TEX,#DIV/0!
Mike Adams,MIL,#DIV/0!
Anastacio Martinez,BOS,#DIV/0!
Denny Bautista,- - -,#DIV/0!
Marc Kroon,COL,#DIV/0!
Chris Tremie,HOU,#DIV/0!
Dave Borkowski,BAL,#DIV/0!
Marty McLeary,SDP,#DIV/0!
Steve Watkins,SDP,#DIV/0!
Franklin Nunez,TBD,#DIV/0!
Travis Hughes,TEX,#DIV/0!
Gustavo Chacin,TOR,#DIV/0!
Jeremy Guthrie,CLE,#DIV/0!
Bobby Madritsch,SEA,#DIV/0!
Francisco Cruceta,CLE,#DIV/0!
Fernando Cabrera,CLE,#DIV/0!
Sam Marsonek,NYY,#DIV/0!
Justin Lehr,OAK,#DIV/0!
Bartolome Fortunato,- - -,#DIV/0!
Roberto Novoa,DET,#DIV/0!
Jorge Vasquez,KCR,#DIV/0!
Nick Regilio,TEX,#DIV/0!
Roman Colon,ATL,#DIV/0!
Jake Robbins,CLE,#DIV/0!
Randy Williams,SEA,#DIV/0!
Jimmy Serrano,KCR,#DIV/0!
Juan Padilla,- - -,#DIV/0!
Scott Dunn,ANA,#DIV/0!
Aaron Rakers,BAL,#DIV/0!
Scott Atchison,SEA,#DIV/0!
Dusty Bergman,ANA,#DIV/0!
Santiago Casilla,OAK,#DIV/0!
Jeff Bajenaru,CHW,#DIV/0!
Carmen Cali,STL,#DIV/0!
Chris Young,TEX,#DIV/0!
Travis Blackley,SEA,#DIV/0!
Joe Hietpas,NYM,#DIV/0!
Brandon League,TOR,#DIV/0!
Dan Meyer,ATL,#DIV/0!
Kameron Loe,TEX,#DIV/0!
Sam Narron,TEX,#DIV/0!
Adam Peterson,TOR,#DIV/0!
John Maine,BAL,#DIV/0!
Jesse Crain,MIN,#DIV/0!
Joe Blanton,OAK,#DIV/0!
Scott Kazmir,TBD,#DIV/0!
Abe Alvarez,BOS,#DIV/0!
George Sherrill,SEA,#DIV/0!
Merkin Valdez,SFG,#DIV/0!
Kyle Denney,CLE,#DIV/0!
John Webb,TBD,#DIV/0!
J.D. Durbin,MIN,#DIV/0!
Cha Seung Baek,SEA,#DIV/0!
Johan Santana,MIN,-0.074366478
Ben Grieve,- - -,-0.005116922
Luis Ayala,MON,-0.227883081
Jon Rauch,- - -,-0.505948277
Juan Cruz,ATL,-0.512736645
Wayne Franklin,SFG,-0.759115192
Duaner Sanchez,LAD,-0.991767878
Javier Vazquez,NYY,-1.032447154
Cliff Lee,CLE,-1.73261489
Kazuhito Tadano,CLE,-1.73261489
Jon Lieber,NYY,-1.778455183
Jason Isringhausen,STL,-1.852015659
Francis Beltran,- - -,-2.187195823
Derek Lowe,BOS,-1.348227198
Damon Minor,SFG,-0.096590461
Ray Lankford,STL,-0.036050497
Dallas McPherson,ANA,-0.206125161
Jose Flores,LAD,-1.784095261
Willy Taveras,HOU,-5.176604453
Andy Phillips,NYY,-1.598210859
Lance Cormier,ARI,-1.450214875
Brian Falkenborg,LAD,-4.837771079
Tim Drew,ATL,-5.071471057
Paul Phillips,KCR,-2.61509703
Nick Punto,MIN,-0.155056671
Chris George,KCR,-5.415090642
Ricky Stone,- - -,-16.47214479
Jason Szuminski,SDP,-16.47214479
Akinori Otsuka,SDP,-16.47214479
Eddie Guardado,SEA,-16.67920372
Aaron Sele,ANA,-16.74916378
Scot Shields,ANA,-16.74916378
Derrick Turnbow,ANA,-16.74916378
Matt Hensley,ANA,-16.74916378
Armando Benitez,FLA,-16.76056451
Josias Manzanillo,FLA,-16.76056451
Franklyn German,DET,-16.76890394
Darren Dreifort,LAD,-16.80616474
Yhency Brazoban,LAD,-16.80616474
Tom Gordon,NYY,-16.84684402
Paul Quantrill,NYY,-16.84684402
Mike Mussina,NYY,-16.84684402
John Parrish,BAL,-16.88038415
Mike DeJean,- - -,-16.88038415
Jack Cust,BAL,-16.88038415
Eddy Rodriguez,BAL,-16.88038415
Orber Moreno,NYM,-16.89178488
Heath Bell,NYM,-16.89178488
Steve Kline,STL,-16.9204045
Kiko Calero,STL,-16.9204045
Dewon Brazelton,TBD,-16.96276373
Felix Rodriguez,- - -,-16.98118469
Justin Knoedler,SFG,-16.98118469
Juan Rincon,MIN,-17.02630392
Joe Nathan,MIN,-17.02630392
Matt Guerrier,MIN,-17.02630392
Antonio Alfonseca,ATL,-17.03986472
Armando Almanza,ATL,-17.03986472
Sam McConnell,ATL,-17.03986472
Travis Phelps,MIL,-17.0867846
Corey Hart,MIL,-17.0867846
Pedro Liriano,MIL,-17.0867846
Willis Roberts,PIT,-17.10004455
Mark Corey,PIT,-17.10004455
Brian Boehringer,PIT,-17.10004455
John Grabow,PIT,-17.10004455
Frank Brooks,PIT,-17.10004455
Mike Remlinger,CHC,-17.16022438
Kyle Farnsworth,CHC,-17.16022438
Ryan Dempster,CHC,-17.16022438
Jimmy Anderson,- - -,-17.16022438
Michael Wuertz,CHC,-17.16022438
Jon Leicester,CHC,-17.16022438
Brad Lidge,HOU,-17.17660463
Chad Harville,- - -,-17.17660463
Mike Gallo,HOU,-17.17660463
Chad Qualls,HOU,-17.17660463
Felix Diaz,CHW,-17.17936373
Arnie Munoz,CHW,-17.17936373
Joe Valentine,CIN,-17.19058431
Pat Hentgen,TOR,-17.2081635
Justin Speier,TOR,-17.2081635
Bob File,TOR,-17.2081635
Rheal Cormier,PHI,-17.2646848
Geoff Geary,PHI,-17.2646848
Rich Thompson,KCR,-17.38348431
Randy Choate,ARI,-17.49226487
Brandon Villafuerte,ARI,-17.49226487
Chad Durbin,- - -,-17.49226487
Scott Service,ARI,-17.49226487
Greg Aquino,ARI,-17.49226487
Ron Mahay,TEX,-17.51806414
Travis Driskill,COL,-18.00520426
Allan Simpson,COL,-18.00520426
Chris Gissell,COL,-18.00520426
Larry Sutton,FLA,-3.242173258
Joel Pineiro,SEA,-4.027686229
Mark Hendrickson,TBD,-3.444372478
John Van Benschoten,PIT,-1.911306862
Wilson Delgado,NYM,-0.145677112
Rob Bell,TBD,-4.311246237
CC Sabathia,CLE,-5.499712099
Michael Restovich,MIN,-0.449883329
Joe Horgan,MON,-6.001973172
Dennis Tankersley,SDP,-2.435335176
Brian Dallimore,SFG,-0.509270914
Chris Snyder,ARI,-0.239214595
Miguel Ojeda,SDP,-0.152938422
Julio Lugo,TBD,-0.041273093
Mark Mulder,OAK,-4.751454192
Jon Garland,CHW,-5.875443358
Calvin Pickering,KCR,-0.212698586
Josh Willingham,FLA,-1.063140744
