Name,Team,OWAR600
Brian Meadows,PIT,-8.123749302
Nook Logan,DET,-0.214459405
Kirk Bullinger,HOU,-8.200309383
Edwin Jackson,LAD,-5.500491876
Kevin Youkilis,BOS,-0.133790702
Clint Nageotte,SEA,-16.67920372
Jon Knott,SDP,-2.230443284
Kelvim Escobar,ANA,-16.74916378
John Lackey,ANA,-16.74916378
Aaron Small,FLA,-16.76056451
Giovanni Carrara,LAD,-16.80616474
Matt Riley,BAL,-16.88038415
Eric DuBose,BAL,-16.88038415
Danny Ardoin,TEX,-3.070726909
Braden Looper,NYM,-16.89178488
Ricky Bottalico,NYM,-16.89178488
James Baldwin,NYM,-16.89178488
Ray King,STL,-16.9204045
Randy Flores,STL,-16.9204045
Jesus Colome,TBD,-16.96276373
Chad Gaudin,TBD,-16.96276373
Mike Rose,OAK,-16.96984387
Scott Eyre,SFG,-16.98118469
Terry Mulholland,MIN,-17.02630392
John Smoltz,ATL,-17.03986472
Jose Capellan,ATL,-17.03986472
Jeff Bennett,MIL,-17.0867846
Chris Saenz,MIL,-17.0867846
Kent Mercker,CHC,-17.16022438
Pedro Martinez,BOS,-17.16262406
Tim Wakefield,BOS,-17.16262406
Dave Bush,TOR,-17.2081635
Billy Wagner,PHI,-17.2646848
Gary Majewski,MON,-17.3032648
Brian Anderson,KCR,-17.38348431
Jimmy Gobble,KCR,-17.38348431
Mike Wood,KCR,-17.38348431
Zack Greinke,KCR,-17.38348431
Ricardo Rodriguez,TEX,-17.51806414
Bill Mueller,BOS,-0.076642551
Randy Wolf,PHI,-0.641931672
Turk Wendell,COL,-18.00520426
Geronimo Gil,BAL,-1.054222155
Mark Grudzielanek,CHC,-0.136376521
Antonio Perez,LAD,-2.729516342
Ryan Franklin,SEA,-7.700279729
Humberto Cota,PIT,-0.5615311
Colin Porter,STL,-1.12360494
Grady Sizemore,CLE,-0.248744097
Jason Dubois,CHC,-1.649717582
Kelly Dransfeldt,CHW,-1.510974869
Brandon Duckworth,HOU,-4.545053229
Dan Wheeler,- - -,-7.848999081
Earl Snyder,BOS,-11.86133253
Erik Bedard,BAL,-9.699347951
Scott Linebrink,SDP,-16.47214479
René Rivera,SEA,-16.67920372
Ramon Ortiz,ANA,-16.74916378
Bartolo Colon,ANA,-16.74916378
Curtis Granderson,DET,-1.795622329
David Weathers,- - -,-16.76056451
Ben Howard,FLA,-16.76056451
Logan Kensing,FLA,-16.76056451
Nate Robertson,DET,-16.76890394
Eric Gagne,LAD,-16.80616474
Tanyon Sturtze,NYY,-16.84684402
Scott Erickson,- - -,-16.89178488
Craig Brazell,NYM,-1.450777616
John Halama,TBD,-16.96276373
Tim Hudson,OAK,-16.96984387
Brian Cooper,SFG,-16.98118469
Brad Radke,MIN,-17.02630392
Carlos Silva,MIN,-17.02630392
Ian Snell,PIT,-17.10004455
John Riedling,CIN,-17.19058431
Josh Towers,TOR,-17.2081635
Chad Cordero,MON,-17.3032648
Shawn Hill,MON,-17.3032648
Chad Mottola,BAL,-3.264643658
Nick Bierbrodt,TEX,-17.51806414
John Wasdin,TEX,-17.51806414
Matt Ginter,NYM,-2.7973169
Hiram Bocachica,SEA,-0.499404236
Javier López,COL,-18.00520426
Adrian Brown,KCR,-5.054802531
Matt Erickson,MIL,-9.552590186
Clint Barmes,COL,-0.757537356
Kenny Lofton,NYY,-0.194744852
Brian Sweeney,SDP,-16.47214479
Freddy Garcia,- - -,-16.67920372
Alberto Castillo,KCR,-0.638233366
Justin Wayne,FLA,-16.76056451
Jason Johnson,DET,-16.76890394
Bobby Estalella,- - -,-2.165370661
Jake Westbrook,CLE,-16.80100373
Daniel Cabrera,BAL,-16.88038415
Barry Zito,OAK,-16.96984387
Kyle Lohse,MIN,-17.02630392
Dave Burba,- - -,-17.06038463
Jung Keun Bong,CIN,-17.19058431
Jimmy Haynes,CIN,-17.19058431
Ted Lilly,TOR,-17.2081635
Amaury Telemaco,PHI,-17.2646848
Ryan Madson,PHI,-17.2646848
Darrell May,KCR,-17.38348431
Matt Kinney,- - -,-7.040023715
Tim Harikkala,COL,-18.00520426
Nelson Figueroa,PIT,-10.64216362
Curt Schilling,BOS,-10.70474313
A.J. Hinch,PHI,-6.858979884
Eric Crozier,TOR,-1.958952585
Jeffrey Hammonds,SFG,-0.681230536
Jason Bartlett,MIN,-5.643611454
Scott Elarton,- - -,-4.727405581
Manny Alexander,TEX,-3.698252528
Jhonny Peralta,CLE,-2.909886422
Jay Witasick,SDP,-16.47214479
Brad Hennessey,SFG,-5.546472659
Nate Bump,FLA,-16.76056451
Mike Maroth,DET,-16.76890394
Ross Gload,CHW,-0.323293926
Sidney Ponson,BAL,-16.88038415
Mark Redman,OAK,-16.96984387
Rich Harden,OAK,-16.96984387
Matt Wise,MIL,-17.0867846
Adrian Hernandez,MIL,-17.0867846
Mark Buehrle,CHW,-17.17936373
Esteban Loaiza,- - -,-17.17936373
Jesus Sanchez,CIN,-17.19058431
Miguel Batista,TOR,-17.2081635
Val Majewski,BAL,-6.690941509
Victor Zambrano,- - -,-7.254216828
Alexis Gomez,KCR,-2.818835435
Kenny Rogers,TEX,-17.51806414
Alex Prieto,MIN,-2.500183099
Jason Young,COL,-18.00520426
Bobby Higginson,DET,-0.17065408
Travis Smith,ATL,-11.38921891
Homer Bush,NYY,-11.42119938
Andy Dominique,BOS,-8.398048326
Guillermo Mota,- - -,-7.744801795
Alan Zinter,ARI,-2.351123724
Jorge Piedra,COL,-0.978495703
Chin-Feng Chen,LAD,-9.625128545
Mike Tonis,KCR,-13.96845848
Mike Gosling,ARI,-12.36201446
José Cruz Jr.,TBD,-0.157228502
Tommy Phelps,FLA,-16.76056451
Cal Eldred,STL,-16.9204045
Sandy Martinez,- - -,-17.04208395
Roy Halladay,TOR,-17.2081635
Dennys Reyes,KCR,-17.38348431
Brian Powell,PHI,-11.61330878
Tom Wilson,- - -,-8.045594501
Andrew Good,ARI,-17.49226487
Joaquín Benoit,TEX,-17.51806414
Placido Polanco,PHI,-0.193385518
Adam Melhuse,OAK,-0.46650765
Adam Bernero,COL,-18.00520426
Felix Escalona,NYY,-12.02404878
David Kelton,CHC,-10.83446563
Joe Thurston,LAD,-6.032784581
Dave Williams,PIT,-12.07724827
Jody Gerut,CLE,-0.199293247
Brian Daubach,BOS,-1.272837645
Andy Tracy,COL,-6.500904171
Bo Hart,STL,-7.897867781
Mark Johnson,MIL,-7.527781451
Jeff Liefer,MIL,-3.644044769
Cody Ransom,SFG,-1.461102407
Jason Michaels,PHI,-0.329568472
Mike Piazza,NYM,-0.215991915
Chad Hermansen,TOR,-16.35102063
J.R. House,PIT,-12.73809043
Sterling Hitchcock,SDP,-16.47214479
Jeremy Bonderman,DET,-16.76890394
Pedro Feliz,SFG,-0.221224606
Robin Ventura,LAD,-0.677477249
Tyler Walker,SFG,-16.98118469
Xavier Nady,SDP,-1.417059407
Barry Larkin,CIN,-0.308709715
Jason Alfaro,HOU,-9.956686873
Gary Glover,MIL,-17.0867846
Jorge De La Rosa,MIL,-17.0867846
Bronson Arroyo,BOS,-17.16262406
Lou Merloni,CLE,-0.562271498
Jermaine Dye,OAK,-0.205656743
Ryan Ludwick,CLE,-2.261377527
Edgardo Alfonzo,SFG,-0.216960962
Edgar Gonzalez,ARI,-8.361835937
Denny Stark,COL,-14.01573971
Paul Abbott,- - -,-9.043515243
Elmer Dessens,- - -,-4.366354827
Dewayne Wise,ATL,-0.731029327
Dave Krynzel,MIL,-2.728700908
Sean Burroughs,SDP,-0.228373286
Tony Alvarez,PIT,-2.870027046
Trent Durrington,MIL,-1.487771253
Justin Germano,SDP,-16.47214479
Ellis Burks,BOS,-3.596936707
Greg Myers,TOR,-6.671369862
Josh Paul,ANA,-1.653956008
Jose Contreras,- - -,-16.84684402
Vance Wilson,NYM,-0.784603937
Raul Gonzalez,CLE,-12.69144314
Adrián González,TEX,-3.254472724
Ruben Sierra,NYY,-0.432312155
Jeff Duncan,NYM,-8.645530918
Carlos Rivera,PIT,-8.763656557
Joey Gathright,TBD,-2.618108998
Ramon Castro,OAK,-9.363774535
Jason Marquis,STL,-1.984802457
Josh Hancock,- - -,-7.238238006
Dave Hansen,- - -,-1.188007965
Curtis Pride,ANA,-3.632896562
Byron Gettis,KCR,-3.115177114
Tyler Yates,NYM,-12.78182599
Andy Pettitte,HOU,-5.383479144
Wilton Guerrero,KCR,-4.924450258
Ramon Nivar,TEX,-7.526212787
Koyie Hill,ARI,-4.167251915
Alex Cora,LAD,-0.329828455
Marquis Grissom,SFG,-0.265674627
David DeJesus,KCR,-0.393081599
T.J. Tucker,MON,-13.53616759
Tony Clark,NYY,-0.575964372
Eric Young Sr.,TEX,-0.406643473
Todd Linden,SFG,-4.098668826
Chris Shelton,DET,-2.954184638
Chris Capuano,MIL,-5.191591509
Brandon Phillips,CLE,-6.940982412
Mark Little,CLE,-7.251830739
Jason Smith,DET,-0.994605758
Aaron Heilman,NYM,-16.89178488
JD Closser,COL,-1.382810474
Todd Pratt,PHI,-1.151138279
Gavin Floyd,PHI,-17.2646848
Todd Van Poppel,CIN,-7.659117759
Paul Byrd,ATL,-4.158021889
Casey Daigle,ARI,-10.05019576
Luke Hudson,CIN,-10.17305575
Donnie Murphy,KCR,-6.784110399
Wilson Valdez,CHW,-3.990513003
Esteban German,OAK,-2.883287632
Dave McCarty,BOS,-1.130055238
Sun-Woo Kim,MON,-5.951045922
Greg Dobbs,SEA,-3.40414143
Ricky Ledee,- - -,-0.931074863
Wade Miller,HOU,-5.453631098
Adam Eaton,SDP,-2.537829677
Freddy Sanchez,PIT,-9.661971612
Donnie Sadler,ARI,-8.091201405
Ben Hendrickson,MIL,-11.43575221
Brian Roberts,BAL,-0.264920092
Jeff Fassero,- - -,-8.153033661
D'Angelo Jimenez,CIN,-0.3042105
Felipe Lopez,CIN,-0.677246608
Ryan Vogelsong,PIT,-4.616661865
Matt Stairs,KCR,-0.41396606
Eric Munson,DET,-0.582059471
Sergio Mitre,CHC,-10.96203252
Humberto Quintero,SDP,-2.67165412
Chris Burke,HOU,-10.43056919
Austin Kearns,CIN,-0.848309835
Brooks Kieschnick,MIL,-3.070471329
Henry Mateo,MON,-4.564204594
Matt Treanor,FLA,-3.445760498
Tom Glavine,NYM,-2.946089959
Jeff Cirillo,SDP,-2.638261307
Carlos Hernández,HOU,-13.40841211
Darnell McDonald,BAL,-6.354248395
Travis Lee,NYY,-10.83813966
Adam Riggs,ANA,-6.087039205
Gregg Zaun,TOR,-0.585301634
Eduardo Perez,TBD,-5.464058205
J.J. Davis,PIT,-5.757570123
Jeff Keppinger,NYM,-1.916216258
Dan Haren,STL,-16.9204045
Ryan Raburn,DET,-7.650083003
Orlando Palmeiro,HOU,-1.524445885
Brandon Claussen,CIN,-10.87409167
Jonny Gomes,TBD,-15.95540732
Rocky Biddle,MON,-17.3032648
Chris Magruder,MIL,-2.403895358
Hector Luna,STL,-1.265278209
Jae Weong Seo,NYM,-6.481057484
Mike DiFelice,- - -,-8.825689479
Rob Bowen,MIN,-7.725503493
Jermaine Clark,CIN,-7.279419198
Josh Labandeira,MON,-17.73183623
Ramon Santiago,SEA,-5.524955973
Kip Wells,PIT,-4.974033633
Jason Romano,- - -,-6.805330999
Jeff Francis,COL,-18.00520426
Luis Lopez,MON,-9.443049132
Juan Gonzalez,KCR,-1.848172406
Hideo Nomo,LAD,-9.452390645
Adam Everett,HOU,-0.590975009
Bubba Crosby,NYY,-4.463947724
Tim Raines,BAL,-2.584258268
Roger Cedeno,STL,-1.180187366
Damian Jackson,- - -,-7.788754257
Brandon Berger,KCR,-7.36755543
Gerald Williams,NYM,-1.929888672
Valentino Pascucci,MON,-3.620126028
Scott Downs,MON,-12.23207576
Matthew LeCroy,MIN,-0.942617532
Darren Oliver,- - -,-10.83083421
Noah Lowry,SFG,-7.667446332
Peter Bergeron,MON,-6.203244987
Horacio Ramirez,ATL,-12.73438317
Ty Wigginton,- - -,-0.521229498
Matt Cepicky,MON,-4.690793286
John Flaherty,NYY,-2.140821784
Brian Buchanan,- - -,-4.036257478
Wilson Alvarez,LAD,-8.620240701
Terrence Long,SDP,-0.936393671
Brandon Larson,CIN,-2.193082567
Benito Santiago,KCR,-1.568860094
Brad Fullmer,TEX,-1.024909586
Charles Johnson,COL,-0.836613971
Freddy Guzman,SDP,-3.791328933
Luis Rivas,MIN,-0.855271059
Frank Catalanotto,TOR,-1.128938868
Jason Grabowski,LAD,-1.621722862
Simon Pond,TOR,-5.560735504
Tomo Ohka,MON,-11.98343733
Ramón Vázquez,SDP,-2.366448076
Ismael Valdez,- - -,-5.316824849
Rob Mackowiak,PIT,-0.570703209
Glendon Rusch,CHC,-6.891893949
Michael Ryan,MIN,-4.262078535
Joe Randa,KCR,-0.593741218
Darren Bragg,- - -,-2.864725168
Kazuo Matsui,NYM,-0.63204324
Gabe Kapler,BOS,-1.038663471
Jason Giambi,NYY,-1.005372429
Quinton McCracken,- - -,-1.667583919
Mike Mordecai,FLA,-3.627035994
Tim Redding,HOU,-10.94116753
Raul Mondesi,- - -,-2.237559011
Yadier Molina,STL,-2.182156871
Ruben Gotay,KCR,-2.025600316
Keith Osik,BAL,-13.50397083
Nick Green,ATL,-1.175594358
Todd Greene,COL,-1.648327583
Brad Hawpe,COL,-2.920042593
Jason Conti,TEX,-5.757406187
Daryle Ward,PIT,-1.076580258
José Reyes,NYM,-1.520671387
Livan Hernandez,MON,-3.619607698
Brendan Harris,- - -,-5.583601866
Bobby Crosby,OAK,-0.567345706
Mendy López,KCR,-8.084788284
Wil Cordero,FLA,-4.955994813
Gabe Gross,TOR,-2.40230346
Jesse Garcia,ATL,-3.044664412
Kit Pellow,COL,-2.709367045
Tony Armas,MON,-17.3032648
Brett Myers,PHI,-6.017007979
John Olerud,- - -,-0.738119828
Chad Allen,TEX,-5.871849663
Jason Jennings,COL,-4.743097527
Yorvit Torrealba,SFG,-1.896082814
Steve Sparks,ARI,-11.65912816
Carlos Baerga,ARI,-3.970858514
Bobby Kielty,OAK,-1.350720247
John Vander Wal,CIN,-6.861238299
Alex Sanchez,DET,-1.078239758
Roberto Alomar,- - -,-2.009791944
Tim Olson,ARI,-3.368592362
Sean Burnett,PIT,-14.22731852
John McDonald,CLE,-3.855900227
Dontrelle Willis,FLA,-4.610679268
A.J. Burnett,FLA,-10.52380119
Greg Colbrunn,ARI,-13.93795495
Guillermo Quiroz,TOR,-6.857596012
Carl Pavano,FLA,-4.955534134
Matt Kata,ARI,-2.201199615
Mike Hampton,ATL,-5.542644417
Doug DeVore,ARI,-3.460581628
Jamey Wright,COL,-14.67585755
Kevin Millwood,PHI,-7.481430317
Fred McGriff,TBD,-4.916295797
Wilson Betemit,ATL,-7.708819011
Paul Lo Duca,- - -,-0.679430784
Carlos Zambrano,CHC,-4.934324947
Alex Rios,TOR,-0.887358641
Jolbert Cabrera,SEA,-1.044207666
Maicer Izturis,MON,-3.388372302
Mark Prior,CHC,-9.321109127
Josh Phelps,- - -,-1.023325578
Willie Bloomquist,SEA,-2.044989448
José Molina,ANA,-1.899930591
Herbert Perry,TEX,-2.712218201
Vicente Padilla,PHI,-10.43617975
Tom Goodwin,CHC,-3.67803741
Jose Valentin,CHW,-0.832309527
Dustin Hermanson,SFG,-11.39877311
Alex Escobar,CLE,-2.363939886
Pete Munro,HOU,-12.10664461
Deivi Cruz,SFG,-0.988746007
John Patterson,MON,-10.92798395
Pat Borders,- - -,-4.332591365
Damian Miller,OAK,-0.974388997
Greg Norton,DET,-4.374380196
Howie Clark,TOR,-3.259432627
Miguel Olivo,- - -,-1.323648417
Josh Beckett,FLA,-7.926482469
Aaron Cook,COL,-11.81263122
Ryan Church,MON,-6.160535416
Claudio Vargas,MON,-15.24790766
Zach Day,MON,-13.82795793
Jose Lima,LAD,-7.768910277
Cody McKay,STL,-5.636591896
Choo Freeman,COL,-4.244057686
Jeff Weaver,LAD,-5.758252346
Kerry Wood,CHC,-8.478927006
Joe McEwing,NYM,-2.929994398
Jerome Williams,SFG,-10.50653847
Mike Lieberthal,PHI,-0.856631043
Jose Macias,CHC,-2.227263738
Tim Salmon,ANA,-2.216881811
Jake Peavy,SDP,-6.729683429
Ken Huckaby,- - -,-8.358582421
Shawn Wooten,PHI,-8.078291133
Shawn Estes,COL,-5.774141234
Luis Gonzalez,COL,-1.3211142
Fernando Vina,DET,-3.582681924
Edgar Renteria,STL,-0.734029725
Shane Halter,ANA,-3.909622857
Luis Terrero,ARI,-1.89417624
Billy McMillon,OAK,-4.75383761
Bret Boone,SEA,-0.738246974
Oliver Pérez,PIT,-6.761543154
Rey Ordonez,CHC,-7.281818814
Cory Lidle,- - -,-6.533017168
Ruben Mateo,- - -,-3.585823472
Woody Williams,STL,-7.031009856
Cesar Izturis,LAD,-0.684722115
Jose Leon,BAL,-7.23495421
Mark McLemore,OAK,-1.698111115
Jason LaRue,CIN,-1.133620009
Bobby Hill,PIT,-1.89561483
Mike Hessman,ATL,-7.188152562
Jacque Jones,MIN,-0.84429669
Jose Lopez,SEA,-2.363199312
Eric Karros,OAK,-4.688872732
Josh Kroeger,ARI,-9.476605538
Lenny Harris,FLA,-5.309456325
Carl Everett,- - -,-1.719330158
Chris Gomez,TOR,-1.420236737
Corky Miller,CIN,-10.92830426
Jay Payton,SDP,-1.051435261
Willie Harris,CHW,-1.138804828
Tim Laker,CLE,-4.208036003
Scott Podsednik,MIL,-0.762538274
Danny Bautista,ARI,-0.935695816
Joe Kennedy,COL,-10.09780284
José Bautista,- - -,-5.686977024
Steve Trachsel,NYM,-7.703384329
Jacob Cruz,CIN,-3.316303171
Robert Machado,BAL,-7.210078293
Tony Graffanino,KCR,-1.796983447
Casey Kotchman,ANA,-4.415016122
Ricky Gutierrez,- - -,-5.053014479
Tim Hummel,CIN,-4.560147751
Eddie Pérez,ATL,-3.036772163
Casey Fossum,ARI,-12.45173019
Chad Tracy,ARI,-1.081735957
Tomas Perez,PHI,-3.040101867
Matt Morris,STL,-7.759244588
Rene Reyes,COL,-8.855330707
Luis Lopez,BAL,-6.080258304
Kaz Ishii,LAD,-9.521241629
Ken Harvey,KCR,-1.205172734
Wes Helms,MIL,-1.949022272
Victor Santos,MIL,-12.68938824
John Thomson,ATL,-7.861037471
Jason Schmidt,SFG,-7.134318723
Andy Fox,- - -,-10.71902632
Mike Redmond,FLA,-2.201515518
Matt Clement,CHC,-9.868531148
Morgan Ensberg,HOU,-1.323953268
Kirk Rueter,SFG,-9.083014321
Edgar Martinez,SEA,-1.11344428
Scott Hairston,ARI,-1.686418178
John Buck,KCR,-2.387800074
Dee Brown,KCR,-2.969997332
Paul Bako,CHC,-4.007352563
Al Leiter,NYM,-10.71974502
Alfredo Amezaga,ANA,-6.057931629
Eric Milton,PHI,-8.496536586
Cesar Crespo,BOS,-8.07370089
Roger Clemens,HOU,-8.266494343
Jaret Wright,ATL,-9.977125179
Preston Wilson,COL,-2.931428793
Ramon Castro,FLA,-6.064379339
Sandy Alomar Jr.,CHW,-4.011035712
Dave Berg,TOR,-4.107356517
David Wells,SDP,-9.64570781
Ronald Calloway,MON,-7.323742699
David Eckstein,ANA,-1.046974078
Laynce Nix,TEX,-1.681991636
Javier Valentin,CIN,-3.03285573
Jose Acevedo,CIN,-12.97460234
Juan Encarnacion,- - -,-1.268589961
Joe Crede,CHW,-1.268972493
Gerald Laird,TEX,-4.17249647
Brook Fordyce,TBD,-4.316985869
Aaron Guiel,KCR,-4.511254151
Odalis Perez,LAD,-10.17518171
Jerry Gil,ARI,-8.153169193
Jay Gibbons,BAL,-1.898695726
Ben Sheets,MIL,-8.941587566
Brad Penny,- - -,-14.10052815
Kris Benson,- - -,-9.804677263
Andy Green,ARI,-6.181730239
Endy Chavez,MON,-1.35217178
Paul Wilson,CIN,-10.57807379
Greg Maddux,CHC,-9.390698685
Rich Aurilia,- - -,-1.653004688
Einar Díaz,MON,-4.721226895
Chris Stynes,PIT,-4.317961944
Rod Barajas,TEX,-1.933806793
Chris Woodward,TOR,-3.244369554
Brian Lawrence,SDP,-10.36375931
Marlon Anderson,STL,-2.79515778
Russ Ortiz,ATL,-10.79903507
Marco Scutaro,OAK,-1.623753105
Brian Jordan,TEX,-3.349487296
Robert Fick,- - -,-3.085573456
Tike Redman,PIT,-1.348057267
Bengie Molina,ANA,-2.16770315
Jose Vizcaino,HOU,-2.04635304
Roy Oswalt,HOU,-9.080228062
Todd Zeile,NYM,-2.051785618
Brett Tomko,SFG,-10.63165409
Karim Garcia,- - -,-2.97914307
Brian Schneider,MON,-1.693706107
Denny Hocking,COL,-7.806114394
Joe Borchard,CHW,-3.743851754
Aaron Harang,CIN,-13.70140133
Brandon Webb,ARI,-11.83594846
Ramon Martinez,CHC,-2.841209429
Randy Johnson,ARI,-9.755960177
Josh Fogg,PIT,-13.34721067
Chris Carpenter,STL,-12.76247043
Doug Glanville,PHI,-4.890537405
Jeff Suppan,STL,-13.18326387
David Ross,LAD,-4.553313296
Royce Clayton,COL,-1.329473285
Robby Hammock,ARI,-4.132873666
Timo Perez,CHW,-2.716463821
Reed Johnson,TOR,-1.52642297
Damian Rolls,TBD,-7.081766901
Richard Hidalgo,- - -,-1.620615813
Ben Davis,- - -,-4.536270981
Cristian Guzman,MIN,-1.545881031
Doug Mientkiewicz,- - -,-2.163070345
Alex Gonzalez,- - -,-3.225108898
Juan Castro,CIN,-3.104094616
Gary Bennett,MIL,-4.007771707
Abraham M. Nunez,- - -,-3.094159653
Abraham O. Nunez,PIT,-5.16628771
Pokey Reese,BOS,-3.790486869
Kevin Cash,TOR,-5.159229582
Rey Sanchez,TBD,-3.388851539
A.J. Pierzynski,SFG,-2.041247404
Angel Berroa,KCR,-1.887899779
Eric Hinske,TOR,-1.663384252
Jose Castillo,PIT,-2.583777752
Enrique Wilson,NYY,-4.107901829
Dan Wilson,SEA,-3.014323183
Juan Brito,ARI,-6.024192652
Scott Spiezio,SEA,-2.69031101
Doug Davis,MIL,-15.8387964
Raul Chavez,HOU,-6.399278276
Brent Mayne,- - -,-5.109515046
Luis Matos,BAL,-3.190451519
Aaron Miles,COL,-2.025206223
Neifi Perez,- - -,-2.744982563
Marlon Byrd,PHI,-3.096906103
Bill Hall,MIL,-2.840239066
Craig Counsell,MIL,-2.158464824
Henry Blanco,MIN,-3.462757452
Geoff Blum,TBD,-3.332898206
Mark DeRosa,ATL,-3.599493411
Randall Simon,- - -,-6.165066708
Toby Hall,TBD,-3.093792298
Alex Gonzalez,FLA,-2.381608042
Mike Matheny,STL,-3.406548829
Tony Batista,MON,-2.226978657
Jason Phillips,NYM,-3.576908949
Orlando Cabrera,- - -,-2.207076279
Desi Relaford,KCR,-3.547317632
Brad Ausmus,HOU,-3.454886323
Alex Cintron,ARI,-2.675797215
Chad Moeller,MIL,-4.868614187
