Name,WAR
A.J. Burnett,3.598865897
Aaron Cook,1.68266357
Aaron Fultz,0.265752152
Aaron Harang,1.554965269
Aaron Heilman,0.902352138
Aaron Myette,-1.455204991
Aaron Rakers,2.03243894
Aaron Sele,0.572936295
Aaron Small,-3.658156441
Aaron Taylor,-4.092757796
Abe Alvarez,-4.461109757
Abraham O. Nunez,1.350971544
Adam Bernero,-0.837745077
Adam Eaton,1.684960329
Adam Peterson,-2.772419651
Adrian Hernandez,0.304873554
Akinori Otsuka,3.529978257
Al Leiter,1.22036972
Al Levine,-0.558437993
Al Reyes,5.358020416
Alan Embree,1.085382535
Alex Graman,0.837366259
Allan Simpson,1.374998249
Amaury Telemaco,-1.041905642
Anastacio Martinez,-2.683667896
Andrew Good,-0.674703667
Andy Ashby,5.754423354
Andy Pettitte,3.219507264
Andy Pratt,-10.32444216
Antonio Alfonseca,0.851319659
Antonio Osuna,2.486131128
Aquilino Lopez,-2.127067792
Armando Almanza,-2.043718596
Armando Benitez,3.597460903
Arnie Munoz,-2.097087532
Arthur Rhodes,-2.020729505
B.J. Ryan,5.452715063
Barry Zito,1.983908392
Bartolo Colon,0.921570178
Bartolome Fortunato,0.288260894
Ben Ford,-1.484396636
Ben Hendrickson,0.591694732
Ben Howard,-0.979006398
Ben Sheets,5.105472552
Ben Weber,-2.419603482
Billy Koch,-0.191522461
Billy Wagner,4.96655624
Blaine Neal,0.38515581
Bob File,-0.190492777
Bob Howry,1.438956013
Bob Wickman,0.617633864
Bobby Jones,-10.61649442
Bobby Madritsch,3.785243402
Bobby Seay,1.664433793
Brad Halsey,1.231108241
Brad Hennessey,2.221126425
Brad Lidge,6.092617376
Brad Penny,3.024090574
Brad Radke,3.319553794
Brad Thomas,0.392203114
Braden Looper,3.000400866
Brandon Backe,1.087468629
Brandon Claussen,1.251737302
Brandon Duckworth,-1.542098479
Brandon League,4.075283806
Brandon Puffer,-1.286804743
Brandon Villafuerte,-0.758049171
Brandon Webb,1.670704164
Brendan Donnelly,2.578095017
Bret Prinz,-0.749873754
Brett Myers,0.863389742
Brett Tomko,1.962620871
Brian Anderson,0.148102341
Brian Boehringer,-0.16270426
Brian Bruney,0.674426489
Brian Cooper,-2.458759605
Brian Falkenborg,-1.414809407
Brian Fuentes,1.854411168
Brian Lawrence,1.222907099
Brian Meadows,1.447207381
Brian Powell,0.677925555
Brian Reith,-2.044450818
Brian Shouse,1.944272479
Brian Sweeney,3.860253557
Bronson Arroyo,2.602215728
Brooks Kieschnick,0.442795284
Bruce Chen,1.932212786
Buddy Groom,0.955142889
Byung-Hyun Kim,0.787268753
C.J. Nitkowski,-0.607213145
Cal Eldred,0.509781343
Carl Pavano,2.970100944
Carlos Almanzar,1.258098959
Carlos Hernández,-1.790574074
Carlos Pulido,-0.440042317
Carlos Silva,1.77452973
Carlos Zambrano,3.173563096
Carmen Cali,-0.450597731
Casey Daigle,-0.72037036
Casey Fossum,0.053518095
CC Sabathia,2.099011844
Cha Seung Baek,1.19795453
Chad Bentz,-2.876505114
Chad Bradford,0.337586816
Chad Cordero,1.48209093
Chad Durbin,-0.785788986
Chad Fox,1.455646601
Chad Gaudin,1.003391107
Chad Harville,-0.354002903
Chad Qualls,1.149082311
Chan Ho Park,-0.360757906
Chin-hui Tsao,1.601340159
Chris Capuano,0.630914824
Chris Carpenter,2.474967788
Chris George,1.467437038
Chris Gissell,-0.61629694
Chris Hammond,1.65485926
Chris Reitsma,0.932202991
Chris Saenz,5.767839029
Chris Young,1.983651783
Claudio Vargas,-1.213385508
Cliff Bartosh,-0.308832837
Cliff Lee,0.799725924
Cliff Politte,1.184919596
Clint Nageotte,-0.092966863
Cody McKay,-0.296479869
Colby Lewis,1.261606854
Cory Lidle,1.752293725
Craig Dingman,-1.773341412
Curt Leskanic,-1.992702068
Curt Schilling,4.311309437
D.J. Carrasco,-0.516594773
Damaso Marte,1.083080367
Damian Moss,-1.443462178
Dan Haren,1.412836542
Dan Kolb,1.435826795
Dan Meyer,0.613356242
Dan Miceli,2.019815998
Dan Wheeler,0.605356023
Dan Wright,-2.126456933
Daniel Cabrera,1.14041624
Danny Graves,-0.200482838
Danny Patterson,-1.670780362
Danys Baez,1.014324103
Darrell May,0.78933259
Darren Dreifort,0.971641677
Darren Oliver,0.045685736
Darwin Cubillan,-2.892006397
Dave Borkowski,2.571312703
Dave Burba,0.959085966
Dave Bush,2.78188945
Dave Maurer,-6.674164534
Dave McCarty,3.182151701
Dave Williams,2.088579922
David Aardsma,-2.763961866
David Lee,0.187974878
David Riske,0.184716564
David Weathers,-0.553929793
David Wells,2.342283904
Dennis Tankersley,1.951862264
Denny Bautista,1.557323987
Denny Stark,-2.616428852
Dennys Reyes,1.35326789
Derek Lowe,1.603611206
Derrick Turnbow,-0.715880383
Dewon Brazelton,1.382640018
Dicky Gonzalez,1.681875251
Donovan Osborne,-0.267772127
Dontrelle Willis,2.172494666
Doug Brocail,2.039212605
Doug Davis,3.025260622
Doug Waechter,-1.824027011
Duaner Sanchez,-0.085478622
Dustin Hermanson,1.853877485
Dusty Bergman,1.869873973
Eddie Guardado,0.739548423
Eddie Oropesa,-4.355063836
Eddy Rodriguez,-0.640194975
Edgar Gonzalez,-1.741237389
Eduardo Villacis,-3.872987777
Edwin Jackson,-1.501538545
Elizardo Ramirez,-0.789416748
Elmer Dessens,1.055279775
Erasmo Ramirez,0.631811671
Eric DuBose,0.298946188
Eric Gagne,6.322102898
Eric Milton,0.952463333
Erik Bedard,2.301431779
Esteban Loaiza,0.868749728
Esteban Yan,1.214377327
Felix Diaz,-0.260269695
Felix Heredia,-0.36587824
Felix Rodriguez,0.489210175
Fernando Cabrera,3.467840776
Francis Beltran,-1.298537203
Francisco Cordero,5.435210937
Francisco Cruceta,1.508508623
Francisco Rodriguez,6.622213819
Frank Brooks,-1.835276817
Frank Castillo,-1.684662933
Frank Francisco,2.466211385
Frank Menechino,0.520846853
Franklin Nunez,0.014713933
Franklyn German,-2.603506144
Franklyn Gracesqui,-2.224854477
Freddy Garcia,3.292678972
Gabe White,-0.601595224
Gary Glover,0.362580878
Gary Knotts,0.491240238
Gary Majewski,0.542173166
Gavin Floyd,1.968972137
Geoff Geary,-0.541983292
George Sherrill,0.883118006
Geremi Gonzalez,-0.015164439
Gil Meche,1.135900548
Giovanni Carrara,3.365154413
Glendon Rusch,3.046338296
Grant Balfour,0.881865309
Grant Roberts,-5.98458545
Greg Aquino,0.164570112
Greg Maddux,1.797413389
Guillermo Mota,2.009517955
Gustavo Chacin,4.73077366
Heath Bell,0.945998284
Hideo Nomo,-0.630528781
Horacio Ramirez,0.758828838
Ian Snell,-1.013919671
Ismael Valdez,-0.372046831
J.C. Romero,1.977897587
J.D. Durbin,0.584544178
J.J. Putz,-0.429850004
Jack Cressend,-3.393712411
Jae Weong Seo,0.370841922
Jaime Cerda,1.398610027
Jake Peavy,3.575679686
Jake Robbins,-5.856655911
Jake Westbrook,2.026042597
James Baldwin,-5.972251793
Jamey Wright,0.922158914
Jamie Brown,0.233830975
Jamie Moyer,-0.135068052
Jamie Walker,2.247372517
Jared Fernandez,-4.738006555
Jaret Wright,3.426698839
Jarrod Washburn,1.61005877
Jason Anderson,-8.11911542
Jason Boyd,-3.362810332
Jason Christiansen,-2.064508378
Jason Davis,0.910486728
Jason Frasor,1.671156636
Jason Grilli,-0.677236812
Jason Grimsley,0.470566593
Jason Isringhausen,3.343682862
Jason Jennings,0.996751167
Jason Johnson,1.907425515
Jason Kershner,0.762247323
Jason Marquis,1.21232484
Jason Schmidt,4.234538557
Jason Simontacchi,-3.947728072
Jason Standridge,-4.115853086
Jason Stanford,3.000865459
Jason Szuminski,-4.288141665
Jason Young,-1.885263125
Javier López,0.519709074
Javier Vazquez,1.431093283
Jay Powell,0.269373817
Jay Witasick,0.12575989
Jeff Bajenaru,1.25648061
Jeff Bennett,-0.830336141
Jeff D'Amico,0.600503758
Jeff Fassero,1.574672382
Jeff Francis,0.92029219
Jeff Nelson,-0.791851467
Jeff Suppan,1.05893268
Jeff Weaver,2.746849468
Jeremy Affeldt,1.677763271
Jeremy Bonderman,1.85274665
Jeremy Fikac,-1.127435586
Jeremy Griffiths,0.067795767
Jeremy Guthrie,-0.277226076
Jeriome Robertson,-6.049485207
Jerome Williams,1.022328908
Jesse Crain,0.247734976
Jesse Foppert,4.792291112
Jesus Colome,1.957213103
Jesus Sanchez,-2.006991164
Jim Brower,1.091939553
Jim Crowell,1.316675544
Jim Mecir,1.638195593
Jimmy Anderson,0.676373972
Jimmy Gobble,0.731725257
Jimmy Haynes,-0.836940395
Jimmy Serrano,1.331358831
Joaquín Benoit,1.280754001
Joe Beimel,-3.065568209
Joe Blanton,1.295731664
Joe Borowski,-1.048364336
Joe Dawley,0.454548072
Joe Horgan,-0.558694343
Joe Kennedy,2.422008514
Joe Nathan,6.288351643
Joe Nelson,-0.409697237
Joe Roa,0.076154943
Joe Valentine,-0.778655417
Joel Pineiro,1.821522585
Joey Eischen,0.948333554
Johan Santana,4.62606075
John Ennis,-0.014227543
John Franco,-0.338437052
John Grabow,0.714928308
John Halama,0.541409048
John Lackey,2.207920507
John Maine,-2.460632199
John Parrish,0.758931497
John Patterson,1.019526573
John Riedling,-0.787173134
John Smoltz,3.920261779
John Thomson,2.320239184
John Van Benschoten,0.017110209
John Wasdin,-1.208554966
John Webb,-1.46968474
Jon Adkins,-0.515545151
Jon Garland,1.235572236
Jon Leicester,-0.008724464
Jon Lieber,2.839540066
Jon Rauch,4.037328918
Jorge De La Rosa,0.499460035
Jorge De Paula,-1.625333373
Jorge Julio,0.095536414
Jorge Sosa,0.212022042
Jorge Vasquez,-0.764427729
Jose Acevedo,1.102009373
Jose Capellan,-2.239766225
Jose Contreras,0.880373642
Jose Jimenez,-1.950286346
Jose Lima,0.682755413
Jose Mesa,1.231651589
Jose Parra,0.501636953
Jose Valverde,-0.808647798
Josh Beckett,3.019968085
Josh Fogg,1.28949667
Josh Hancock,-1.281313587
Josh Pearce,1.414687062
Josh Stewart,-2.301441342
Josh Towers,1.317155039
Josias Manzanillo,-1.062288347
Juan Cruz,1.019380212
Juan Dominguez,3.673449828
Juan Padilla,-2.04221371
Juan Rincon,4.371485141
Julian Tavarez,2.823910251
Julio Mateo,-0.86978573
Jung Keun Bong,-0.491929531
Justin Duchscherer,-0.040634655
Justin Germano,0.463927995
Justin Huisman,0.180596833
Justin Lehr,-0.176397789
Justin Miller,-0.136816019
Justin Speier,0.821910464
Justin Wayne,-2.250503744
Kameron Loe,-0.149843456
Kaz Ishii,0.636537403
Kazuhito Tadano,1.147896886
Keith Foulke,2.922045218
Kelly Wunsch,1.248581149
Kelvim Escobar,2.879419848
Kenny Rogers,2.072623707
Kent Mercker,1.676078976
Kerry Ligtenberg,1.148174199
Kerry Wood,2.960705797
Kevin Appier,1.437358423
Kevin Brown,2.553088349
Kevin Correia,-0.972661712
Kevin Frederick,-0.360935893
Kevin Gregg,2.177780313
Kevin Gryboski,0.907329755
Kevin Jarvis,-3.806946369
Kevin Millwood,2.738142925
Kevin Walker,-10.93093961
Kiko Calero,2.532037028
Kip Wells,1.808539796
Kirk Bullinger,-1.232212441
Kirk Rueter,0.531786723
Kirk Saarloos,-0.582842183
Kris Benson,2.830742003
Kurt Ainsworth,-0.798451644
Kyle Denney,-0.078293623
Kyle Farnsworth,0.694333547
Kyle Lohse,0.679423974
Lance Carter,-0.400512958
Lance Cormier,-2.543329482
LaTroy Hawkins,2.535352406
Lenny DiNardo,0.863285752
Leo Estrella,0.180857657
Lino Urdaneta,0
Livan Hernandez,2.498956555
Logan Kensing,-4.431204362
Lou Pote,4.2963624
Luis Ayala,2.948747604
Luis Vizcaino,0.789886793
Luke Hudson,2.51260803
Marc Kroon,-4.205215909
Mariano Rivera,4.742973515
Mark Buehrle,2.672976302
Mark Corey,0.179046488
Mark Hendrickson,1.67863909
Mark Malaska,-0.887830027
Mark Mulder,1.509955801
Mark Prior,3.456674744
Mark Redman,1.011860944
Marty McLeary,-3.377807736
Masao Kida,0.028416345
Matt Clement,2.332572814
Matt Ginter,1.330649898
Matt Guerrier,-1.207027398
Matt Hensley,0.725152045
Matt Herges,-0.034295443
Matt Kinney,0.813827622
Matt Mantei,-5.581010472
Matt Miller,3.085436019
Matt Morris,0.760540345
Matt Perisho,-0.09352924
Matt Riley,0.581391148
Matt Thornton,0.749056343
Matt Wise,1.59848566
Merkin Valdez,-6.942901015
Michael Gonzalez,5.831238363
Michael Jackson,-0.041621939
Michael Tejera,-0.840261029
Michael Wuertz,0.281739758
Micheal Nakamura,-1.210891259
Mickey Callaway,0.086884197
Miguel Batista,1.084871812
Mike Adams,1.752674739
Mike Bacsik,1.899162928
Mike Bynum,-8.094093949
Mike DeJean,1.489080365
Mike Fetters,-0.65695198
Mike Gallo,-2.283876038
Mike Gosling,-0.872752297
Mike Hampton,1.510927865
Mike Johnston,-0.453252928
Mike Koplove,0.787619423
Mike Lincoln,2.704553453
Mike MacDougal,-0.785915529
Mike Maroth,1.685311928
Mike Matthews,-2.554105929
Mike Mussina,2.545142003
Mike Myers,-0.414646527
Mike Neu,-1.956399654
Mike Remlinger,2.464822622
Mike Stanton,1.013291873
Mike Timlin,1.323939599
Mike Venafro,-0.315448908
Mike Wood,0.98619668
Nate Bump,0.094168635
Nate Cornejo,0.021852679
Nate Field,0.341203317
Nate Robertson,1.393125568
Neal Cotts,-0.478811361
Nelson Figueroa,-0.806378376
Nick Bierbrodt,-2.806439665
Nick Regilio,-1.116931275
Noah Lowry,2.46343871
Octavio Dotel,2.626173449
Odalis Perez,2.19397454
Oliver Pérez,3.38548684
Orber Moreno,3.256063592
Orlando Hernandez,2.798574349
Oscar Villarreal,0.420795328
Pat Hentgen,-0.768433821
Paul Abbott,-1.370719698
Paul Byrd,2.100530106
Paul Quantrill,1.414050724
Paul Wilson,1.470684109
Pedro Astacio,-1.398363276
Pedro Feliciano,-0.588490178
Pedro Liriano,-0.533139683
Pedro Martinez,3.236220287
Pete Munro,1.437759544
Phil Norton,0.335957372
Phil Seibel,-3.153254837
R.A. Dickey,0.783906505
Rafael Betancourt,3.678656541
Rafael Soriano,1.308592344
Ramiro Mendoza,0.583779824
Ramon Ortiz,0.927045727
Randy Choate,2.083970658
Randy Flores,1.754735959
Randy Johnson,5.978890375
Randy Williams,-0.808111629
Randy Wolf,1.713530345
Ray King,2.059002797
Rheal Cormier,0.816398263
Ricardo Rincon,2.76528668
Ricardo Rodriguez,2.9951408
Rich Harden,3.10125731
Rick Ankiel,-0.384443357
Rick Bauer,1.437861291
Rick White,-1.654680722
Ricky Bottalico,1.545943843
Ricky Stone,-1.248918486
Rigo Beltran,9.284901619
Rob Bell,1.11512544
Roberto Hernandez,-0.572920946
Roberto Novoa,-0.790590476
Robin Ventura,1.04519804
Rocky Biddle,-1.060755354
Rod Beck,-3.574354119
Rodney Myers,2.891523018
Rodrigo Lopez,2.292215023
Roger Clemens,3.927715601
Roman Colon,2.285488713
Ron Mahay,1.906078602
Ron Villone,0.31643507
Rosman Garcia,-0.360573285
Roy Corcoran,0.134625609
Roy Halladay,2.986996952
Roy Oswalt,3.99896137
Rudy Seanez,2.807532475
Russ Ortiz,1.069550961
Russ Springer,0.576949937
Ryan Bukvich,1.385190785
Ryan Dempster,1.075410074
Ryan Drese,2.284448736
Ryan Franklin,0.892083727
Ryan Glynn,-0.834488291
Ryan Madson,2.530746792
Ryan Snare,-8.003162111
Ryan Vogelsong,0.172489222
Ryan Wagner,-0.588333533
Salomon Torres,1.98000406
Sam Marsonek,0.994945597
Sam McConnell,0.90135126
Sam Narron,-11.13927505
Santiago Casilla,-5.14163319
Scot Shields,2.814758192
Scott Atchison,1.253914161
Scott Dohmann,0.760713039
Scott Downs,0.852255796
Scott Dunn,1.372123729
Scott Elarton,0.193349198
Scott Erickson,-0.480216855
Scott Eyre,-0.571178518
Scott Kazmir,2.11350495
Scott Linebrink,2.502699571
Scott Proctor,-1.214691087
Scott Schoeneweis,1.045336096
Scott Service,-2.04056655
Scott Stewart,-0.240939328
Scott Sullivan,0.233046186
Scott Williamson,2.027447522
Sean Burnett,0.476206417
Sean Douglass,-0.38334883
Sergio Mitre,1.20009706
Seth Greisinger,-0.142827102
Shane Nance,-2.851139722
Shane Reynolds,1.311096895
Shawn Camp,0.428736262
Shawn Chacon,-2.163274681
Shawn Estes,0.453933375
Shawn Hill,0.56675896
Shigetoshi Hasegawa,0.937664986
Shingo Takatsu,2.502438973
Sidney Ponson,1.87236393
Stephen Randolph,-1.168867362
Sterling Hitchcock,-0.715433127
Steve Colyer,-2.612905356
Steve Karsay,-1.344345179
Steve Kline,1.69049348
Steve Reed,1.325157191
Steve Sparks,0.655144152
Steve Trachsel,1.046913571
Steve Watkins,-1.733967937
Sun-Woo Kim,0.517505689
T.J. Tucker,1.55850069
Tanyon Sturtze,0.601794423
Ted Lilly,2.105428143
Terry Adams,0.445550256
Terry Mulholland,0.562767676
Tim Drew,-0.327295851
Tim Harikkala,-0.875174021
Tim Hudson,3.491668172
Tim Laker,0.181636278
Tim Redding,0.24332308
Tim Wakefield,1.045534397
Tim Worrell,2.075921286
Toby Borland,-0.999987091
Todd Jones,1.459862358
Todd Ritchie,-5.912194893
Todd Van Poppel,0.463705923
Todd Wellemeyer,1.31179465
Todd Williams,0.444708587
Todd Zeile,-1.718380923
Tom Glavine,1.75403193
Tom Gordon,4.977863295
Tom Martin,-0.90316442
Tommy Phelps,0.847813487
Tomo Ohka,1.771673065
Tony Armas,-0.164953731
Travis Blackley,-3.3218777
Travis Driskill,3.011042567
Travis Harper,1.318099932
Travis Hughes,1.341388263
Travis Phelps,-2.573891897
Travis Smith,-1.93483082
Trent Durrington,1.410365012
Trever Miller,2.57628669
Trevor Hoffman,5.189617057
Troy Percival,0.165488027
Turk Wendell,-2.306185886
Tyler Walker,0.018681334
Tyler Yates,0.443823645
Ugueth Urbina,0.300283214
Valerio De Los Santos,0.999575561
Vic Darensbourg,-1.322881063
Vicente Padilla,1.552327774
Victor Santos,2.07663232
Victor Zambrano,0.866983639
Vinnie Chulk,0.572532764
Vladimir Nunez,-1.801020691
Wade Miller,1.827171017
Wayne Franklin,-1.578461622
Wes Obermueller,0.826809562
Wilfredo Ledezma,2.557272219
Will Cunnane,-1.264035474
Willis Roberts,0.054814189
Wilson Alvarez,2.609699714
Woody Williams,2.118868518
Yhency Brazoban,2.183730889
Zach Day,1.394505558
Zack Greinke,1.842488152
